support_f1,coef_error,practical_score,threshold,status,setting,system,system_label,method,method_label,q,pod_rank,sparse_factor,noise,seed
0.8,0.03399594444501733,0.7736974253118456,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,1
0.8,0.04307778547165382,0.7669610178096737,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,2
0.8,0.03667612082627805,0.7716971423653163,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,3
0.8,0.04347968313932205,0.7666656216948947,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,4
0.6666666666666666,0.16020103046729678,0.5746130620123236,0.3,ok,PDE,advection_diffusion,Advection--diffusion,baseline,Baseline,1,0,8,0.03,0
0.6666666666666666,0.1569533325607265,0.5762260653946252,0.3,ok,PDE,advection_diffusion,Advection--diffusion,baseline,Baseline,1,0,8,0.03,1
0.6666666666666666,0.16292983669307826,0.5732647367294387,0.2,ok,PDE,advection_diffusion,Advection--diffusion,baseline,Baseline,1,0,8,0.03,2
0.6666666666666666,0.1699052896219842,0.5698466983443401,0.3,ok,PDE,advection_diffusion,Advection--diffusion,baseline,Baseline,1,0,8,0.03,3
0.6666666666666666,0.16080223745629146,0.5743154562895725,0.2,ok,PDE,advection_diffusion,Advection--diffusion,baseline,Baseline,1,0,8,0.03,4
0.6666666666666666,0.44023336304490945,0.46288794842053566,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,1,8,0.03,0
0.6666666666666666,0.43467907424666496,0.46467999612856026,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,1,8,0.03,1
0.6666666666666666,0.43569742285560437,0.4643503958798405,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,1,8,0.03,2
0.6666666666666666,0.43909848204615937,0.46325298440922347,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,1,8,0.03,3
0.6666666666666666,0.44166523139735897,0.46242820604093254,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,1,8,0.03,4
0.6666666666666666,0.09375890919089422,0.6095188446600466,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,2,8,0.03,0
0.6666666666666666,0.09510267624011905,0.6087709227006666,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,2,8,0.03,1
0.6666666666666666,0.0936953607566825,0.6095542603430516,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,2,8,0.03,2
0.6666666666666666,0.09691949068707956,0.607762622805695,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,2,8,0.03,3
0.6666666666666666,0.09561302653304479,0.6084873495674518,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,2,8,0.03,4
0.6666666666666666,0.03629572048757613,0.6433170122067092,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,4,8,0.03,0
0.6666666666666666,0.04061620087280617,0.6406460576988008,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,4,8,0.03,1
0.6666666666666666,0.03948102442645341,0.6413456821248933,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,4,8,0.03,2
0.6666666666666666,0.03795002137769668,0.6422916835454019,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,4,8,0.03,3
0.6666666666666666,0.042190832259451895,0.6396781146321779,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,4,8,0.03,4
0.6666666666666666,0.0631528094579601,0.6270657056407172,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,6,8,0.03,0
0.6666666666666666,0.07236835714235625,0.6216769286658157,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,6,8,0.03,1
0.6666666666666666,0.06879481147338985,0.6237555230527659,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,6,8,0.03,2
0.6666666666666666,0.07082959666823749,0.6225702658396096,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,6,8,0.03,3
0.6666666666666666,0.08105069700197304,0.6166839987389138,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,6,8,0.03,4
0.6666666666666666,0.08771861475003137,0.6129036109397404,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,8,8,0.03,0
0.6666666666666666,0.08246564744612446,0.6158778971319248,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,8,8,0.03,1
0.6666666666666666,0.09692668162342943,0.6077586385992666,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,8,8,0.03,2
0.6666666666666666,0.10102426331024407,0.605496798646675,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,8,8,0.03,3
0.6666666666666666,0.08884980223932576,0.6122668758313604,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,8,8,0.03,4
0.6666666666666666,0.1111950987489447,0.5999546501035175,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,10,8,0.03,0
0.6666666666666666,0.1028647205875789,0.6044863474384087,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,10,8,0.03,1
0.6666666666666666,0.1002892871717397,0.6059012610949918,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,10,8,0.03,2
0.6666666666666666,0.10374417381260284,0.6040046982661178,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,10,8,0.03,3
0.6666666666666666,0.10390570894045187,0.6039163139273417,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,10,8,0.03,4
0.6666666666666666,0.1330405371419587,0.5883873037308107,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,12,8,0.03,0
0.6666666666666666,0.13149785373509573,0.5891895105819135,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,12,8,0.03,1
0.6666666666666666,0.12908173681598872,0.5904503145597476,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,12,8,0.03,2
0.6666666666666666,0.13189735489150914,0.5889815571930246,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,12,8,0.03,3
0.6666666666666666,0.11601479907775737,0.5973636435803368,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,12,8,0.03,4
0.6666666666666666,0.4534557168294603,0.4586769716802382,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,1,8,0.03,0
0.6666666666666666,0.45472409710634354,0.45827704923068435,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,1,8,0.03,1
0.6666666666666666,0.45462510182874144,0.45830823751669025,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,1,8,0.03,2
0.6666666666666666,0.45998755532793134,0.45662489672175666,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,1,8,0.03,3
0.6666666666666666,0.4606479595473574,0.4564184424515686,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,1,8,0.03,4
0.6666666666666666,0.1062048394598133,0.6026611373280705,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,2,8,0.03,0
0.6666666666666666,0.10096309802166625,0.6055304377273025,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,2,8,0.03,1
0.6666666666666666,0.10589548888282085,0.6028297188734674,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,2,8,0.03,2
0.6666666666666666,0.10414868442774619,0.603783418002426,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,2,8,0.03,3
0.6666666666666666,0.11083223246063567,0.6001506322785706,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,2,8,0.03,4
0.6666666666666666,0.03390752748850788,0.6448029915074555,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,4,8,0.03,0
0.6666666666666666,0.03959671516872075,0.6412743104507312,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,4,8,0.03,1
0.6666666666666666,0.031288361651104615,0.6464405994064798,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,4,8,0.03,2
0.6666666666666666,0.044002138825559214,0.6385682958625232,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,4,8,0.03,3
0.6666666666666666,0.03518472111047326,0.6440074443443423,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,4,8,0.03,4
0.6666666666666666,0.06322559298462976,0.6270227796108969,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,6,8,0.03,0
0.6666666666666666,0.2642643216229825,0.527315890565386,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,6,8,0.03,1
0.6666666666666666,0.06414210213623052,0.626482746362873,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,6,8,0.03,2
0.6666666666666666,0.06406028172840536,0.6265309194548332,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,6,8,0.03,3
0.6666666666666666,0.06895942535839128,0.623659468125418,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,6,8,0.03,4
0.6666666666666666,0.08632228431957266,0.6136914213117143,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,8,8,0.03,0
0.6666666666666666,0.08384026506485798,0.6150967888490216,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,8,8,0.03,1
0.6666666666666666,0.10399627622986508,0.6038667711301761,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,8,8,0.03,2
0.6666666666666666,0.08700009352029231,0.6133087482151364,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,8,8,0.03,3
0.6666666666666666,0.10031799634965688,0.6058854520950819,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,8,8,0.03,4
0.6666666666666666,0.10407304885003511,0.6038247807616026,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,10,8,0.03,0
0.6666666666666666,0.09964944737532246,0.6062538095734848,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,10,8,0.03,1
0.6666666666666666,0.10071929136859843,0.6056645612504484,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,10,8,0.03,2
0.6666666666666666,0.12715432569275414,0.5914599726678335,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,10,8,0.03,3
0.6666666666666666,0.14292061888994378,0.5833009359076603,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,10,8,0.03,4
0.6666666666666666,0.20186744763946288,0.5546923398050579,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,12,8,0.03,0
0.6666666666666666,0.12699454515137065,0.591543827372407,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,12,8,0.03,1
0.6666666666666666,0.1425638754777586,0.5834830603128448,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,12,8,0.03,2
0.6666666666666666,0.15064636214108496,0.5793844995313375,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,12,8,0.03,3
0.6666666666666666,0.1262015006472073,0.5919603785677302,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,12,8,0.03,4
0.6666666666666666,0.46492815760163586,0.4550848880931649,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,1,8,0.03,0
0.6666666666666666,0.45914125458886895,0.4568897387898941,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,1,8,0.03,1
0.6666666666666666,0.4568640067882178,0.4576039105643022,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,1,8,0.03,2
0.6666666666666666,0.4590650128752539,0.45691361302189265,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,1,8,0.03,3
0.6666666666666666,0.4569318411409043,0.4575826046499256,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,1,8,0.03,4
0.6666666666666666,0.10538387257433472,0.6031087328188196,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,2,8,0.03,0
0.6666666666666666,0.11442035815368377,0.5982183130350982,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,2,8,0.03,1
0.6666666666666666,0.10868360654978218,0.6013137226240134,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,2,8,0.03,2
0.6666666666666666,0.11232705055950905,0.5993441104676256,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,2,8,0.03,3
0.6666666666666666,0.10935416559609423,0.6009502531668447,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,2,8,0.03,4
0.6666666666666666,0.04035209695425294,0.6408086921902765,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,4,8,0.03,0
0.6666666666666666,0.037544414516006826,0.642542774400316,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,4,8,0.03,1
0.6666666666666666,0.04081190674128217,0.6405255957860424,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,4,8,0.03,2
0.6666666666666666,0.04093469533315203,0.6404500394266323,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,4,8,0.03,3
0.6666666666666666,0.040749727990152654,0.640563863469945,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,4,8,0.03,4
0.6666666666666666,0.07067466475060076,0.6226603548351989,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,6,8,0.03,0
0.6666666666666666,0.06488587487688216,0.6260451776052941,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,6,8,0.03,1
0.6666666666666666,0.06740906038112689,0.6245653062272378,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,6,8,0.03,2
0.6666666666666666,0.06418921565793949,0.6264550108736979,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,6,8,0.03,3
0.6666666666666666,0.06115260500221787,0.6282476841917315,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,6,8,0.03,4
0.6666666666666666,0.09535961963023794,0.608628120590856,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,8,8,0.03,0
0.6666666666666666,0.08357258592195814,0.6152487385969009,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,8,8,0.03,1
0.6666666666666666,0.09007531190250637,0.6115785390122583,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,8,8,0.03,2
0.6666666666666666,0.07940090908927241,0.6176265565953212,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,8,8,0.03,3
0.6666666666666666,0.10132724750119117,0.605330221493449,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,8,8,0.03,4
0.6666666666666666,0.1477322074524261,0.5808555883836694,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,10,8,0.03,0
0.6666666666666666,0.10901005877288385,0.6011367177357536,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,10,8,0.03,1
0.6666666666666666,0.11453469228497506,0.5981569450295826,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,10,8,0.03,2
0.6666666666666666,0.11204830283225271,0.5994943429784004,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,10,8,0.03,3
0.6666666666666666,0.10912625443120227,0.601073740706423,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,10,8,0.03,4
0.6666666666666666,0.2083761169278028,0.551704603663975,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,0
0.6666666666666666,0.12162722100160084,0.5943745427926942,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,1
0.6666666666666666,0.13049806724618912,0.5897105762335517,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,2
0.6666666666666666,0.16831298364779107,0.5706233483643671,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,3
0.6666666666666666,0.2282575271113948,0.5427743384032235,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,4
0.6666666666666666,0.4567881622218572,0.4576277347352158,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,0
0.6666666666666666,0.45850694257095187,0.4570884424393032,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,1
0.6666666666666666,0.4607291964207072,0.4563930592338614,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,2
0.6666666666666666,0.45925773739815334,0.4568532683303286,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,3
0.6666666666666666,0.456147283547006,0.45782914558116944,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,4
0.6666666666666666,0.10688951556715359,0.6022883560560934,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,0
0.6666666666666666,0.11169764364677577,0.5996834395364513,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,1
0.6666666666666666,0.10608720587450154,0.6027252309998311,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,2
0.6666666666666666,0.1120672304288587,0.5994841394702122,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,3
0.6666666666666666,0.11029628969284476,0.600440326474562,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,4
0.6666666666666666,0.034189274137502224,0.6446273262915594,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,0
0.6666666666666666,0.04577044461437393,0.6374885330714226,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,1
0.6666666666666666,0.03722463341801732,0.6427408732761843,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,2
0.6666666666666666,0.04553316002215422,0.6376332116071195,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,3
0.6666666666666666,0.04093166369426516,0.6404519046914833,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,4
0.6666666666666666,0.12165447775673535,0.5943600991991523,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,0
0.6666666666666666,0.06594555462701888,0.6254228124249156,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,1
0.6666666666666666,0.07376178353917934,0.6208701751977946,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,2
0.6666666666666666,0.05626796065326841,0.6311529758550608,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,3
0.6666666666666666,0.05988304228528203,0.62900021990089,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,4
0.6666666666666666,0.17342101397021698,0.568139362368354,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,0
0.6666666666666666,0.09478239073915108,0.6089490224779385,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,1
0.5,0.4529202211561256,0.3441345179999885,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,2
0.6666666666666666,0.3027236282998524,0.5117483495226952,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,3
0.6666666666666666,0.1319746836177276,0.5889413220232429,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,4
0.6666666666666666,0.11936411854480851,0.5955762344190058,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,0
0.4,0.6089962693912936,0.24860219231665825,0.03,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,1
0.6666666666666666,0.10830725651049257,0.6015179118881417,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,2
0.6666666666666666,0.11219708516990576,0.5994141466076786,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,3
0.6666666666666666,0.10827423118491929,0.6015358364453672,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,4
0.6666666666666666,0.13240138805215274,0.5887194008242979,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,0
0.6666666666666666,0.12164445800749421,0.5943654086705364,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,1
0.6666666666666666,0.11494073909841969,0.597939104104992,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,2
0.6666666666666666,0.12668536116269405,0.5917061583002138,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,3
0.6666666666666666,0.14175839276893892,0.5838946933859605,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,4
