system,sparse_factor,noise,seed,method,fold,lam,cv_mse,solver_primal_objective,solver_dual_objective,solver_primal_dual_gap,solver_relative_primal_dual_gap,solver_max_relative_gap,solver_kkt_stationarity_max,solver_kkt_complementarity_gap,solver_kkt_subgradient_prox_max,solver_masked_dual_stationarity_max,solver_dual_box_violation,solver_dual_scale_min,solver_converged,solver_iterations,solver_rho,solver_tolerance,solver_method,solver_elapsed_seconds,solver_n_observed,solver_n_times,solver_n_channels,solver_objective
burgers,8,0.05,0,pod_tv_weak,1,0.0001,0.0034000967929105983,"[0.0002575447563547695, 0.0002588889837350864, 0.00021789243964377459, 0.00033342274732499, 0.0003184559044825178, 0.000425610484361866, 0.0006097034123638923, 0.0005959854715628206]","[0.0002574199553969579, 0.00025874330079140705, 0.00021779862110149787, 0.000333249885560895, 0.0003183441332871776, 0.00042530272921274494, 0.0006093552865490638, 0.0005955831737265049]","[1.248009578116321e-07, 1.4568294367937103e-07, 9.381854227671167e-08, 1.7286176409503145e-07, 1.1177119534018553e-07, 3.077551491210322e-07, 3.481258148285574e-07, 4.022978363157643e-07]","[1.248009578116321e-07, 1.4568294367937103e-07, 9.381854227671167e-08, 1.7286176409503145e-07, 1.1177119534018553e-07, 3.077551491210322e-07, 3.481258148285574e-07, 4.022978363157643e-07]",4.022978363157643e-07,1.9947329194571753e-07,"[1.2480061676423777e-07, 1.456827748991794e-07, 9.381842309670943e-08, 1.7286152284595345e-07, 1.1177105647269814e-07, 3.077547150550546e-07, 3.481255745352036e-07, 4.0229740835677225e-07]",2.25305184565483e-05,4.3278870613151776e-14,0.0,0.9993351989108066,True,50,0.02,1e-05,banded ADMM with dual certificate,0.007253529998706654,33,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,1,0.001,0.003337235560512594,"[0.002493873984634893, 0.0025297978884329434, 0.00210767896112983, 0.0032574009069930103, 0.0030827322616789735, 0.0041677026500180426, 0.006018602410114109, 0.005866961096842155]","[0.0024929301864537465, 0.002529275559756166, 0.0021071882115388445, 0.0032566815971261684, 0.003082064815298763, 0.0041669346035767526, 0.006016254414940289, 0.005865122592834078]","[9.437981811463887e-07, 5.22328676777397e-07, 4.907495909853288e-07, 7.193098668419745e-07, 6.67446380210341e-07, 7.68046441289999e-07, 2.347995173819853e-06, 1.838504008077127e-06]","[9.437981811463887e-07, 5.22328676777397e-07, 4.907495909853288e-07, 7.193098668419745e-07, 6.67446380210341e-07, 7.68046441289999e-07, 2.347995173819853e-06, 1.838504008077127e-06]",2.347995173819853e-06,1.2162488519430227e-06,"[9.437859869627918e-07, 5.223264904559606e-07, 4.907459711296115e-07, 7.193062310311381e-07, 6.67441168181182e-07, 7.680431429709159e-07, 2.3479808362765475e-06, 1.8384917934927483e-06]",4.556269726663237e-05,4.4165626017500514e-14,0.0,0.999594633633812,True,50,0.02,1e-05,banded ADMM with dual certificate,0.007309990000067046,33,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,1,0.01,0.0031599754741748845,"[0.018584882122367172, 0.020227387235515593, 0.015157632602657154, 0.026779231066130848, 0.021699888639182707, 0.034780409650421965, 0.05258817290432672, 0.0502398134795186]","[0.018584759976411486, 0.02022737617649188, 0.015157239756650884, 0.026779230301041356, 0.021699868917991774, 0.03477763077567473, 0.05258811361663474, 0.050239780090327764]","[1.2214595568674214e-07, 1.1059023714149463e-08, 3.928460062703476e-07, 7.650894917610174e-10, 1.9721190933769117e-08, 2.778874747234872e-06, 5.9287691978049395e-08, 3.33891908357864e-08]","[1.2214595568674214e-07, 1.1059023714149463e-08, 3.928460062703476e-07, 7.650894917610174e-10, 1.9721190933769117e-08, 2.778874747234872e-06, 5.9287691978049395e-08, 3.33891908357864e-08]",2.778874747234872e-06,2.520435196176618e-06,"[1.2214567029870949e-07, 1.1059021453804774e-08, 3.928437442637933e-07, 7.650882670462433e-10, 1.972116988463446e-08, 2.7788278611565187e-06, 5.928767821128389e-08, 3.3389187026333644e-08]",1.8307861297195416e-05,1.1076209394111913e-14,0.0,0.9999159857874667,True,75,0.196,1e-05,banded ADMM with dual certificate,0.011005921001924435,33,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,1,0.1,0.0029332071497000247,"[0.05758378094304786, 0.07545196443159127, 0.0649619409834801, 0.09205705752228521, 0.07333715750203088, 0.11572605954389109, 0.16039500217240954, 0.14253022336312068]","[0.05758377745785698, 0.07545196442921326, 0.06496193922474874, 0.0920533939518073, 0.07333715019336468, 0.1157224481460215, 0.16039438265090838, 0.14252750438591388]","[3.4851908858879455e-09, 2.3780144520202384e-12, 1.7587313549949357e-09, 3.6635704779158784e-06, 7.308666200023239e-09, 3.611397869585087e-06, 6.195215011550737e-07, 2.718977206800366e-06]","[3.4851908858879455e-09, 2.3780144520202384e-12, 1.7587313549949357e-09, 3.6635704779158784e-06, 7.308666200023239e-09, 3.611397869585087e-06, 6.195215011550737e-07, 2.718977206800366e-06]",3.6635704779158784e-06,6.964831736067101e-07,"[3.485215331611169e-09, 2.4145269117425983e-12, 1.758733360335274e-09, 3.663569502133923e-06, 7.308666213901027e-09, 3.6113969547058034e-06, 6.19521470721085e-07, 2.718977105447412e-06]",8.058883016026641e-06,2.3425705819590803e-14,0.0,0.9999951092789477,True,125,0.49000000000000005,1e-05,banded ADMM with dual certificate,0.017663066999375587,33,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,1,1.0,0.003047435467239904,"[0.3030573341007569, 0.43643080456622235, 0.4689574895122143, 0.4543182309528494, 0.3166629311571075, 0.20643989388326034, 0.18438996067062569, 0.17049078788415228]","[0.3030573341006427, 0.4364308045660708, 0.4689574858080168, 0.45431823095283946, 0.31666293115710514, 0.20643909832513138, 0.18438461483091814, 0.17048183489102126]","[1.142419492339286e-13, 1.5154544286133387e-13, 3.704197448772817e-09, 9.936496070395151e-15, 2.3314683517128287e-15, 7.955581289575964e-07, 5.345839707543432e-06, 8.952993131028375e-06]","[1.142419492339286e-13, 1.5154544286133387e-13, 3.704197448772817e-09, 9.936496070395151e-15, 2.3314683517128287e-15, 7.955581289575964e-07, 5.345839707543432e-06, 8.952993131028375e-06]",8.952993131028375e-06,1.0984216869402985e-09,"[1.689481887723332e-13, 1.4810375148499588e-13, 3.704199114107354e-09, 9.71445146547012e-15, 2.220446049250313e-15, 7.955581289632342e-07, 5.345839707552247e-06, 8.95299313098343e-06]",3.863365509726435e-07,1.5959455978986625e-14,0.0,0.9999999897972959,True,1100,19.6,1e-05,banded ADMM with dual certificate,0.16224237799906405,33,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,1,10.0,0.005590684683212655,"[1.5083465956306186, 3.202991722052506, 3.180904552449173, 1.1776659607651505, 0.37392448905245085, 0.20692643066794575, 0.18438467947131448, 0.170481953035865]","[1.5083465956236999, 3.2029917220516073, 3.180904552448963, 1.177663833220685, 0.3739238967385706, 0.20692617915329992, 0.1843846186065631, 0.170481846553378]","[6.9186878448590505e-12, 8.988365607365267e-13, 2.1005419625907962e-13, 2.127544465491127e-06, 5.923138802210737e-07, 2.5151464583261784e-07, 6.086475137778713e-08, 1.0648248699451912e-07]","[4.586935035290377e-12, 2.8062406610296953e-13, 6.603599472902953e-14, 1.8065771928304894e-06, 5.923138802210737e-07, 2.5151464583261784e-07, 6.086475137778713e-08, 1.0648248699451912e-07]",1.8065771928304894e-06,3.275157922644212e-14,"[7.044587135851543e-12, 9.099387909827783e-13, 2.0827783941967937e-13, 2.1275444651832605e-06, 5.923138802277942e-07, 2.515146457756066e-07, 6.08647513445853e-08, 1.064824869771114e-07]",1.1681785094808106e-08,3.241851231905457e-14,0.0,1.0,True,450,784.0,1e-05,banded ADMM with dual certificate,0.0522623359975114,33,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,1,100.0,0.019614385243026132,"[2.077828497015266, 18.87587077481476, 4.227132866251691, 1.177665160647553, 0.37392418111009973, 0.20692629581364863, 0.18438464634463614, 0.1704818952811858]","[2.0778220777955068, 18.875806632379657, 4.227131353253075, 1.1776638332313263, 0.37392389673903637, 0.2069261791533778, 0.1843846186065675, 0.17048184655339158]","[6.419219759301598e-06, 6.41424351037756e-05, 1.5129986161710463e-06, 1.3274162267151723e-06, 2.8437106336376416e-07, 1.1666027083245822e-07, 2.7738068647531477e-08, 4.872779421627449e-08]","[3.089388642288139e-06, 3.3981179395102667e-06, 3.5792549324636243e-07, 1.1271592903243201e-06, 2.8437106336376416e-07, 1.1666027083245822e-07, 2.7738068647531477e-08, 4.872779421627449e-08]",3.3981179395102667e-06,1.2033190250893e-06,"[6.419220006400573e-06, 6.414242749475108e-05, 1.5129986154645983e-06, 1.3274162264652546e-06, 2.843710634784661e-07, 1.1666027081402942e-07, 2.773806860364184e-08, 4.872779427424371e-08]",0.0001576715707187759,5.773159728050814e-14,0.0,0.9999992141510738,True,225,245.0,1e-05,banded ADMM with dual certificate,0.019384003997402033,33,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,1,1000.0,0.026087752176214896,"[2.0778220778078738, 19.77416040544827, 4.2271313532535855, 1.1776638332313834, 0.37392389673906484, 0.20692617915338696, 0.18438461860656805, 0.17048184655339324]","[2.0778220777960694, 19.77416040544775, 4.227131353253106, 1.1776638332313485, 0.3739238967390373, 0.206926179153378, 0.18438461860656752, 0.17048184655339158]","[1.1804335287024514e-11, 5.222489107836736e-13, 4.796163466380676e-13, 3.4861002973229915e-14, 2.7533531010703882e-14, 8.965050923848139e-15, 5.273559366969494e-16, 1.6653345369377348e-15]","[5.681109760600014e-12, 2.6410674338404838e-14, 1.1346142491382748e-13, 2.960182862844234e-14, 2.7533531010703882e-14, 8.965050923848139e-15, 5.273559366969494e-16, 1.6653345369377348e-15]",5.681109760600014e-12,2.9531932455029164e-14,"[1.1915385957394308e-11, 5.124833703110082e-13, 4.819093449391233e-13, 3.505443890102999e-14, 2.745656239825157e-14, 9.046233922502927e-15, 5.046210823464319e-16, 1.681305882721819e-15]",1.3322676295501878e-15,2.398081733190338e-14,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0005309109983500093,33,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,2,0.0,0.003264090373557354,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.000802557999122655,34,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,2,0.0001,0.0034076086974217648,"[0.00018703028137593652, 0.0002393604805741297, 0.0002028966929721569, 0.0002920843642490535, 0.00028629534326263543, 0.00041670741061529225, 0.00045198416533137506, 0.00048276862433760837]","[0.00018692808650315034, 0.00023926448329485446, 0.00020278544491277034, 0.00029183115281574995, 0.00028621857867427834, 0.00041642064916911, 0.0004516562993231677, 0.00048215711443884863]","[1.0219487278618176e-07, 9.599727927525224e-08, 1.112480593865484e-07, 2.532114333035629e-07, 7.676458835709525e-08, 2.867614461822608e-07, 3.2786600820736405e-07, 6.115098987597421e-07]","[1.0219487278618176e-07, 9.599727927525224e-08, 1.112480593865484e-07, 2.532114333035629e-07, 7.676458835709525e-08, 2.867614461822608e-07, 3.2786600820736405e-07, 6.115098987597421e-07]",6.115098987597421e-07,3.400894487511812e-07,"[1.0219463862708123e-07, 9.599715530329324e-08, 1.1124786166577527e-07, 2.532107108243033e-07, 7.676453875338218e-08, 2.867610015944806e-07, 3.2786550283178326e-07, 6.115088067043138e-07]",1.0337042123859108e-05,2.710505431213761e-20,0.0,0.9988664627998576,True,50,0.02,1e-05,banded ADMM with dual certificate,0.004236919001414208,34,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,2,0.001,0.003336034658190133,"[0.0017883049101544255, 0.002313608397029276, 0.0019519032852076028, 0.0028329180392811446, 0.002792619851064888, 0.00407179994769102, 0.004418204825270134, 0.004751306374692002]","[0.0017880247140695232, 0.0023132186270482065, 0.0019513106357962992, 0.0028320521507690668, 0.0027920453703163856, 0.004070796731575589, 0.004416912998765544, 0.004748138911374409]","[2.8019608490229345e-07, 3.89769981069734e-07, 5.926494113035925e-07, 8.658885120777816e-07, 5.744807485023526e-07, 1.0032161154313948e-06, 1.291826504590081e-06, 3.1674633175927253e-06]","[2.8019608490229345e-07, 3.89769981069734e-07, 5.926494113035925e-07, 8.658885120777816e-07, 5.744807485023526e-07, 1.0032161154313948e-06, 1.291826504590081e-06, 3.1674633175927253e-06]",3.1674633175927253e-06,1.9875631368099222e-06,"[2.80194597494874e-07, 3.897677714175679e-07, 5.926425211274459e-07, 8.658800645924489e-07, 5.74479120452661e-07, 1.00321042984311e-06, 1.2918153260458795e-06, 3.1674260141919056e-06]",8.061560460775625e-05,4.336808689942018e-19,0.0,0.999337528292841,True,50,0.02,1e-05,banded ADMM with dual certificate,0.0050976950005861,34,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,2,0.01,0.003216028860395116,"[0.012818170324791782, 0.016856151598188807, 0.013403358371103645, 0.021791668465815366, 0.022297073299852494, 0.03271621136286856, 0.035360483378762804, 0.04058166574803651]","[0.012812742797147753, 0.016850720186760097, 0.0134032010099716, 0.021783969224838117, 0.022288850436631556, 0.0327104061859083, 0.03535922361379004, 0.04058003493323561]","[5.42752764402972e-06, 5.431411428710731e-06, 1.5736113204503632e-07, 7.699240977248473e-06, 8.222863220937876e-06, 5.805176960256564e-06, 1.2597649727622007e-06, 1.6308148009028245e-06]","[5.42752764402972e-06, 5.431411428710731e-06, 1.5736113204503632e-07, 7.699240977248473e-06, 8.222863220937876e-06, 5.805176960256564e-06, 1.2597649727622007e-06, 1.6308148009028245e-06]",8.222863220937876e-06,9.53475078408969e-06,"[5.427182526067734e-06, 5.431348074378534e-06, 1.5736107898678409e-07, 7.699113730937762e-06, 8.222318660704164e-06, 5.8050484476948605e-06, 1.2597511261820682e-06, 1.6308041958512653e-06]",0.0003042881449386997,3.469446951953614e-18,0.0,0.9996821874349162,True,50,0.098,1e-05,banded ADMM with dual certificate,0.005377154000598239,34,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,2,0.1,0.003037116956670615,"[0.05177109836487089, 0.060986348026719914, 0.06529815717017164, 0.08324347402932464, 0.06987050261246763, 0.11141074608473808, 0.11989679854003307, 0.14860003731799187]","[0.05177109834888799, 0.06097996222828281, 0.06529775628407321, 0.08324346854197284, 0.06987050260761397, 0.11141074608473378, 0.11989679853797633, 0.14859517301141006]","[1.5982902501487928e-11, 6.385798437105739e-06, 4.0088609842836576e-07, 5.4873517951747885e-09, 4.8536591412684515e-12, 4.3021142204224816e-15, 2.0567436642693337e-12, 4.864306581808808e-06]","[1.5982902501487928e-11, 6.385798437105739e-06, 4.0088609842836576e-07, 5.4873517951747885e-09, 4.8536591412684515e-12, 4.3021142204224816e-15, 2.0567436642693337e-12, 4.864306581808808e-06]",6.385798437105739e-06,3.4350762784796096e-06,"[1.5982902501487928e-11, 6.385788651870616e-06, 4.0088606076404965e-07, 5.487351753541425e-09, 4.853645263480644e-12, 4.295175326518574e-15, 2.0567506031632377e-12, 4.864279470995214e-06]",1.3106967382547907e-05,2.7755575615628914e-17,0.0,0.9999765743425718,True,150,0.9800000000000001,1e-05,banded ADMM with dual certificate,0.01211515400063945,34,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,2,1.0,0.0031786044868194353,"[0.30120719585557193, 0.40110216471537286, 0.47029176728727157, 0.42412254125694704, 0.30336690491312523, 0.21368535075117207, 0.1896379628263932, 0.1639982424714116]","[0.3012071958554313, 0.40110216471517884, 0.4702917672870609, 0.4241225412569294, 0.3033669049131229, 0.21367585183417517, 0.18963640266402482, 0.16399597939846614]","[1.4060974606877608e-13, 1.940114735532461e-13, 2.1066481892262345e-13, 1.765254609153999e-14, 2.3314683517128287e-15, 9.49891699689176e-06, 1.5601623683803023e-06, 2.263072945457578e-06]","[1.4060974606877608e-13, 1.940114735532461e-13, 2.1066481892262345e-13, 1.765254609153999e-14, 2.3314683517128287e-15, 9.49891699689176e-06, 1.5601623683803023e-06, 2.263072945457578e-06]",9.49891699689176e-06,4.1034440151355156e-08,"[1.4019341243454164e-13, 1.9473311851925246e-13, 2.1116441928370477e-13, 1.765254609153999e-14, 2.3314683517128287e-15, 9.498916996851336e-06, 1.5601623613963056e-06, 2.2630729455033383e-06]",4.4934381648875643e-07,3.3306690738754696e-16,0.0,0.9999998057523103,True,1125,19.6,1e-05,banded ADMM with dual certificate,0.0917904220004857,34,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,2,10.0,0.00541626187857482,"[1.5681430461060035, 3.1117476401282524, 3.2116079067893613, 1.1201471291006264, 0.36824318847461773, 0.21367662732421386, 0.18972347361733005, 0.16399613354637854]","[1.5681430460955548, 3.1117475764055262, 3.211607906789324, 1.1201393070425891, 0.3682412819594978, 0.2136758694328529, 0.18972226666166653, 0.16399598009694377]","[1.0448752973957198e-11, 6.372272620680519e-08, 3.730349362740526e-14, 7.82205803728786e-06, 1.9065151199426644e-06, 7.578913609473936e-07, 1.206955663524134e-06, 1.5344943476991446e-07]","[6.663137651825472e-12, 2.0478115058256723e-08, 1.1615207930129148e-14, 6.9830630584825425e-06, 1.9065151199426644e-06, 7.578913609473936e-07, 1.206955663524134e-06, 1.5344943476991446e-07]",6.9830630584825425e-06,9.619074703426378e-09,"[1.0451972620728611e-11, 6.372272443044835e-08, 3.9968028886505635e-14, 7.822058037284557e-06, 1.9065151200504617e-06, 7.578913610174898e-07, 1.2069556635195643e-06, 1.5344943475544073e-07]",6.022618848078309e-07,3.552713678800501e-15,0.0,0.9999999653077241,True,800,98.0,1e-05,banded ADMM with dual certificate,0.061367959999188315,34,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,2,100.0,0.017218066965047896,"[2.255422732342709, 19.08915326183809, 4.371585500127758, 1.1201429124015334, 0.368241964543129, 0.21367613278072517, 0.18972269082451204, 0.16399603264537504]","[2.255402596713976, 19.089153238076474, 4.371581352124629, 1.1201393071912062, 0.368241281964583, 0.21367586943360495, 0.18972226666362246, 0.16399598009697358]","[2.0135628732820265e-05, 2.376161489792139e-08, 4.1480031294227615e-06, 3.6052103271622116e-06, 6.825785460184974e-07, 2.6334712022180184e-07, 4.2416088957830667e-07, 5.2548401463514693e-08]","[8.927651763049038e-06, 1.2447705024939065e-09, 9.488555420685555e-07, 3.218527106896397e-06, 6.825785460184974e-07, 2.6334712022180184e-07, 4.2416088957830667e-07, 5.2548401463514693e-08]",8.927651763049038e-06,3.7969627442180354e-14,"[2.0135628741997966e-05, 2.376161489792139e-08, 4.148003129275368e-06, 3.6052103269651832e-06, 6.825785458804462e-07, 2.6334712021771724e-07, 4.2416088962353044e-07, 5.254840141325812e-08]",9.417327362370997e-09,1.4210854715202004e-14,0.0,1.0,True,225,245.0,1e-05,banded ADMM with dual certificate,0.0184950580005534,34,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,pod_tv_weak,2,1000.0,0.024052941781492067,"[2.25540259673272, 20.41550544868331, 4.371581352125202, 1.120139307191397, 0.36824128196461225, 0.2136758694336141, 0.18972226666362957, 0.16399598009697416]","[2.2554025967217233, 20.415505448682897, 4.371581352124858, 1.1201393071913797, 0.3682412819645891, 0.21367586943360586, 0.18972226666362474, 0.1639959800969737]","[1.099653701430725e-11, 4.121147867408581e-13, 3.4372504842394846e-13, 1.7319479184152442e-14, 2.3148150063434514e-14, 8.243405957841787e-15, 4.829470157119431e-15, 4.718447854656915e-16]","[4.8756426148650094e-12, 2.0186362163638585e-14, 7.862716503190541e-14, 1.5461897527351998e-14, 2.3148150063434514e-14, 8.243405957841787e-15, 4.829470157119431e-15, 4.718447854656915e-16]",4.8756426148650094e-12,6.106226635438361e-14,"[1.1005634069129454e-11, 4.204510691919247e-13, 3.4097179495849243e-13, 1.7383838775217995e-14, 2.3106076471455332e-14, 8.22687148989655e-15, 4.8557664984252856e-15, 5.538307492009103e-16]",1.7763568394002505e-15,2.842170943040401e-14,0.0,1.0,True,0,0.0,1e-05,affine exact solution,0.0004716240000561811,34,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,tv_weak,0,0.0,0.004031239955580156,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,True,0,0.0,1e-05,zero-penalty interpolation,0.000895178996870527,33,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,tv_weak,0,0.0001,0.004889319114207121,"[0.0002196998739961571, 0.00026910504898750536, 0.00023373583910458876, 0.0003133886071618457, 0.0002280346102913031, 0.0002968101107220327, 0.0002465122066929256, 0.00021696996697910499]","[0.0002196234427973475, 0.00026890707939584155, 0.0002336091194263018, 0.00031322253520312237, 0.00022798672510763958, 0.000296682393557129, 0.0002462295034274517, 0.0002168345295095932]","[7.643119880959971e-08, 1.9796959166380529e-07, 1.2671967828696757e-07, 1.6607195872333407e-07, 4.788518366351832e-08, 1.2771716490373721e-07, 2.8270326547389984e-07, 1.354374695117992e-07]","[7.643119880959971e-08, 1.9796959166380529e-07, 1.2671967828696757e-07, 1.6607195872333407e-07, 4.788518366351832e-08, 1.2771716490373721e-07, 2.8270326547389984e-07, 1.354374695117992e-07]",2.8270326547389984e-07,3.354177087890693e-07,"[7.643111402604692e-08, 1.9796916918339525e-07, 1.2671942134522864e-07, 1.6607171164721149e-07, 4.788515577450452e-08, 1.277169614593795e-07, 2.827021379826788e-07, 1.3543718229029936e-07]",1.1530020449124212e-05,2.710505431213761e-20,0.0,0.9988822917209607,True,50,0.02,1e-05,banded ADMM with dual certificate,0.0043175360005989205,33,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,tv_weak,0,0.001,0.004379095529272784,"[0.002125746514515054, 0.002611726938648003, 0.0022471061240784845, 0.0030430118537707377, 0.0022262982762636307, 0.0028768785428901866, 0.00238681719732098, 0.0020879371155499145]","[0.002125327801276945, 0.0026111882541345406, 0.00224681701051725, 0.0030422020542393282, 0.0022257919967351714, 0.0028760889689313568, 0.0023861736498617236, 0.0020873121872452063]","[4.187132381086242e-07, 5.386845134624195e-07, 2.891135612343061e-07, 8.097995314094476e-07, 5.06279528459351e-07, 7.895739588298541e-07, 6.435474592565715e-07, 6.249283047081271e-07]","[4.187132381086242e-07, 5.386845134624195e-07, 2.891135612343061e-07, 8.097995314094476e-07, 5.06279528459351e-07, 7.895739588298541e-07, 6.435474592565715e-07, 6.249283047081271e-07]",8.097995314094476e-07,8.57729345636344e-07,"[4.187111862031037e-07, 5.386806405630225e-07, 2.8911216983775953e-07, 8.097929253812232e-07, 5.062759413808002e-07, 7.895678927121938e-07, 6.435403873397347e-07, 6.249225031795987e-07]",4.954743832431493e-05,4.336808689942018e-19,0.0,0.9997141140387586,True,50,0.02,1e-05,banded ADMM with dual certificate,0.004089344998646993,33,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,tv_weak,0,0.01,0.003652910689949041,"[0.015660223397355007, 0.019745150516280605, 0.014930086027678377, 0.023014664258038744, 0.017579264815110403, 0.022230981158986012, 0.017801573978725966, 0.013759459048906485]","[0.01565277204960373, 0.01974229992695764, 0.014929460589995378, 0.023014507881827004, 0.017578609209162672, 0.022221806752759518, 0.017801454588877275, 0.013756935132590832]","[7.451347751277759e-06, 2.8505893229641144e-06, 6.254376829998437e-07, 1.5637621174000027e-07, 6.556059477316745e-07, 9.174406226494097e-06, 1.1938984869133695e-07, 2.52391631565263e-06]","[7.451347751277759e-06, 2.8505893229641144e-06, 6.254376829998437e-07, 1.5637621174000027e-07, 6.556059477316745e-07, 9.174406226494097e-06, 1.1938984869133695e-07, 2.52391631565263e-06]",9.174406226494097e-06,6.1090508492178675e-06,"[7.451347493360808e-06, 2.8505617360053553e-06, 6.254184450674161e-07, 1.56375884224208e-07, 6.555955948013559e-07, 9.17416227252943e-06, 1.193896768253433e-07, 2.523898312336778e-06]",0.00040120355048726963,3.469446951953614e-18,0.0,0.9997963662140303,True,50,0.098,1e-05,banded ADMM with dual certificate,0.004004057002021,33,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
burgers,8,0.05,0,tv_weak,0,0.1,0.0027720449383996067,"[0.04026567149678887, 0.042579302378273516, 0.03081235431675356, 0.05580335224211906, 0.055794438779122824, 0.05840943575117638, 0.03907076379976997, 0.031790761918681375]","[0.04026563314068418, 0.04257930216123034, 0.030802645067870917, 0.055803351992235156, 0.05579443874759543, 0.05840943575073876, 0.039070760789472934, 0.031790761894479776]","[3.8356104688219705e-08, 2.1704317509918525e-10, 9.709248882643767e-06, 2.4988390523450477e-10, 3.152739180833919e-11, 4.376221607316211e-13, 3.0102970324796807e-09, 2.42015990581379e-11]","[3.8356104688219705e-08, 2.1704317509918525e-10, 9.709248882643767e-06, 2.4988390523450477e-10, 3.152739180833919e-11, 4.376221607316211e-13, 3.0102970324796807e-09, 2.42015990581379e-11]",9.709248882643767e-06,3.911857481136982e-07,"[3.835610354156749e-08, 2.170431490783331e-10, 9.709248286075833e-06, 2.4988392258173953e-10, 3.1527419563914805e-11, 4.376134871142412e-13, 3.0102970402859364e-09, 2.4201597323414425e-11]",7.939022212730129e-06,2.7755575615628914e-17,0.0,0.9999948524755303,True,275,0.9800000000000001,1e-05,banded ADMM with dual certificate,0.019732767999812495,33,49,8,0.5*sum_train((z-y)^2)+lambda*sum(abs(Bz))
