system,sparse_factor,noise,seed,method,feature,equation,coef,true_coef
burgers,32,0.2,4,raw_weak,u*u_x,0,-1.003943261763117,-1.0
burgers,32,0.2,4,raw_weak,u^2,0,0.0,0.0
burgers,32,0.2,4,raw_weak,u^2*u_x,0,0.0,0.0
burgers,32,0.2,4,raw_weak,u_x,0,0.0,0.0
burgers,32,0.2,4,raw_weak,u_xx,0,0.0,0.05
burgers,32,0.2,4,tv_weak,(u^2)_xx,0,0.0,0.0
burgers,32,0.2,4,tv_weak,1,0,0.0,0.0
burgers,32,0.2,4,tv_weak,u,0,0.0,0.0
burgers,32,0.2,4,tv_weak,u*u_x,0,-1.00528865993045,-1.0
burgers,32,0.2,4,tv_weak,u^2,0,0.0,0.0
burgers,32,0.2,4,tv_weak,u^2*u_x,0,0.0,0.0
burgers,32,0.2,4,tv_weak,u_x,0,0.0,0.0
burgers,32,0.2,4,tv_weak,u_xx,0,0.0,0.05
vanderpol_mu2,16,0.05,0,edmd_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,0,edmd_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,0,edmd_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,0,edmd_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,0,edmd_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,edmd_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,edmd_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,edmd_weak,y,0,1.0015640653619382,1.0
vanderpol_mu2,16,0.05,0,edmd_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,edmd_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,edmd_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,0,edmd_weak,x,1,-0.9661485875881853,-1.0
vanderpol_mu2,16,0.05,0,edmd_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,0,edmd_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,0,edmd_weak,x*x*y,1,-1.9885212375016657,-2.0
vanderpol_mu2,16,0.05,0,edmd_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,0,edmd_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,0,edmd_weak,y,1,2.042432622598101,2.0
vanderpol_mu2,16,0.05,0,edmd_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,0,edmd_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,y,0,1.0002473817639008,1.0
vanderpol_mu2,16,0.05,0,linear_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,x,1,-0.9578435454122808,-1.0
vanderpol_mu2,16,0.05,0,linear_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,x*x*y,1,-1.9496735401156058,-2.0
vanderpol_mu2,16,0.05,0,linear_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,y,1,1.999761546552983,2.0
vanderpol_mu2,16,0.05,0,linear_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,0,linear_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,y,0,1.0002473817639008,1.0
vanderpol_mu2,16,0.05,0,raw_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,x,1,-0.9605305335920876,-1.0
vanderpol_mu2,16,0.05,0,raw_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,x*x*y,1,-1.9611699733313444,-2.0
vanderpol_mu2,16,0.05,0,raw_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,y,1,2.0191857883432602,2.0
vanderpol_mu2,16,0.05,0,raw_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,0,raw_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,y,0,1.0002205592258449,1.0
vanderpol_mu2,16,0.05,0,tv_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,x,1,-0.9612733596543946,-1.0
vanderpol_mu2,16,0.05,0,tv_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,x*x*y,1,-1.9610618580316068,-2.0
vanderpol_mu2,16,0.05,0,tv_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,y,1,2.011865437817232,2.0
vanderpol_mu2,16,0.05,0,tv_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,0,tv_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,y,0,1.0019335154082867,1.0
vanderpol_mu2,16,0.05,1,edmd_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,x,1,-1.005181471424193,-1.0
vanderpol_mu2,16,0.05,1,edmd_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,x*x*y,1,-1.9528323844423168,-2.0
vanderpol_mu2,16,0.05,1,edmd_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,y,1,1.962109989901853,2.0
vanderpol_mu2,16,0.05,1,edmd_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,edmd_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,y,0,1.0001975080013104,1.0
vanderpol_mu2,16,0.05,1,linear_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,x,1,-0.999464958973484,-1.0
vanderpol_mu2,16,0.05,1,linear_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,x*x*y,1,-1.9158345362656806,-2.0
vanderpol_mu2,16,0.05,1,linear_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,y,1,1.9203534178333383,2.0
vanderpol_mu2,16,0.05,1,linear_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,linear_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,y,0,1.0001975080013106,1.0
vanderpol_mu2,16,0.05,1,raw_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,x,1,-1.0013407968232644,-1.0
vanderpol_mu2,16,0.05,1,raw_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,x*x*y,1,-1.924822644856008,-2.0
vanderpol_mu2,16,0.05,1,raw_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,y,1,1.9363298982195856,2.0
vanderpol_mu2,16,0.05,1,raw_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,raw_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,y,0,0.999103815533327,1.0
vanderpol_mu2,16,0.05,1,tv_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,x,1,-1.014521546656979,-1.0
vanderpol_mu2,16,0.05,1,tv_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,x*x*y,1,-1.9383620761352798,-2.0
vanderpol_mu2,16,0.05,1,tv_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,y,1,1.920589535105128,2.0
vanderpol_mu2,16,0.05,1,tv_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,1,tv_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,y,0,1.0065814777927444,1.0
vanderpol_mu2,16,0.05,2,edmd_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,x,1,-1.003600948214496,-1.0
vanderpol_mu2,16,0.05,2,edmd_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,x*x*y,1,-2.0636138926782133,-2.0
vanderpol_mu2,16,0.05,2,edmd_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,y,1,2.048524410389613,2.0
vanderpol_mu2,16,0.05,2,edmd_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,edmd_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,y,0,1.0052910656318035,1.0
vanderpol_mu2,16,0.05,2,linear_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,x,1,-0.9971980220606946,-1.0
vanderpol_mu2,16,0.05,2,linear_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,x*x*y,1,-2.0331078840114043,-2.0
vanderpol_mu2,16,0.05,2,linear_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,y,1,2.0140390477506473,2.0
vanderpol_mu2,16,0.05,2,linear_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,linear_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,y,0,1.005291065631803,1.0
vanderpol_mu2,16,0.05,2,raw_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,x,1,-1.00126977808869,-1.0
vanderpol_mu2,16,0.05,2,raw_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,x*x*y,1,-2.0452299971463144,-2.0
vanderpol_mu2,16,0.05,2,raw_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,y,1,2.031962881075152,2.0
vanderpol_mu2,16,0.05,2,raw_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,raw_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,y,0,1.0040882069142898,1.0
vanderpol_mu2,16,0.05,2,tv_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,x,1,-1.0062324548667765,-1.0
vanderpol_mu2,16,0.05,2,tv_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,x*x*y,1,-2.044427764075376,-2.0
vanderpol_mu2,16,0.05,2,tv_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,y,1,2.0032085315279007,2.0
vanderpol_mu2,16,0.05,2,tv_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,2,tv_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,y,0,1.00092864375214,1.0
vanderpol_mu2,16,0.05,3,edmd_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,x,1,-0.9892639094364165,-1.0
vanderpol_mu2,16,0.05,3,edmd_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,x*x*y,1,-1.9745014668628869,-2.0
vanderpol_mu2,16,0.05,3,edmd_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,y,1,1.997568874659243,2.0
vanderpol_mu2,16,0.05,3,edmd_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,edmd_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,y,0,1.000357328010017,1.0
vanderpol_mu2,16,0.05,3,linear_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,x,1,-0.9804997167768383,-1.0
vanderpol_mu2,16,0.05,3,linear_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,x*x*y,1,-1.9390954451445135,-2.0
vanderpol_mu2,16,0.05,3,linear_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,y,1,1.964658781741726,2.0
vanderpol_mu2,16,0.05,3,linear_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,linear_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,y,0,1.000357328010017,1.0
vanderpol_mu2,16,0.05,3,raw_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,x,1,-0.9826117859688683,-1.0
vanderpol_mu2,16,0.05,3,raw_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,x*x*y,1,-1.9478750862733898,-2.0
vanderpol_mu2,16,0.05,3,raw_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,y,1,1.9812924785561141,2.0
vanderpol_mu2,16,0.05,3,raw_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,raw_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,y,0,0.9992860432658162,1.0
vanderpol_mu2,16,0.05,3,tv_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,x,1,-0.9890952879475392,-1.0
vanderpol_mu2,16,0.05,3,tv_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,x*x*y,1,-1.9527510177841068,-2.0
vanderpol_mu2,16,0.05,3,tv_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,y,1,1.9635229406899255,2.0
vanderpol_mu2,16,0.05,3,tv_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,3,tv_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,1,0,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,x,0,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,x*x*x,0,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,x*x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,x*y,0,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,x*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,y,0,1.0002506397495798,1.0
vanderpol_mu2,16,0.05,4,edmd_weak,y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,y*y*y,0,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,1,1,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,x,1,-0.9982579522547212,-1.0
vanderpol_mu2,16,0.05,4,edmd_weak,x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,x*x*x,1,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,x*x*y,1,-2.031584887807453,-2.0
vanderpol_mu2,16,0.05,4,edmd_weak,x*y,1,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,x*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,y,1,1.9755189480855018,2.0
vanderpol_mu2,16,0.05,4,edmd_weak,y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,4,edmd_weak,y*y*y,1,0.0,0.0
vanderpol_mu2,16,0.05,4,linear_weak,1,0,0.0,0.0
